"dst_port","pkt_len_max","tot_bwd_pkts","fwd_seg_size_avg","totlen_bwd_pkts","fwd_seg_size_min","flow_iat_mean","fwd_act_data_pkts","active_max","pkt_len_mean","subflow_fwd_pkts","subflow_fwd_byts","active_min","bwd_blk_rate_avg","bwd_pkt_len_min","pkt_size_avg","fwd_iat_std","bwd_pkts_b_avg","flow_iat_max","psh_flag_cnt","bwd_pkt_len_max","idle_max","bwd_iat_max","cwe_flag_count","fwd_pkt_len_min","flow_byts_s","fwd_pkt_len_max","bwd_byts_b_avg","fwd_iat_min","idle_mean","ack_flag_cnt","fwd_blk_rate_avg","tot_fwd_pkts","protocol","fwd_iat_mean","bwd_psh_flags","fwd_iat_max","init_bwd_win_byts","fwd_pkt_len_std","down_up_ratio","fwd_pkts_s","fwd_urg_flags","subflow_bwd_pkts","bwd_urg_flags","bwd_pkt_len_mean","idle_std","fwd_pkt_len_mean","ece_flag_cnt","init_fwd_win_byts","urg_flag_cnt","fwd_byts_b_avg","syn_flag_cnt","bwd_pkts_s","bwd_iat_tot","pkt_len_std","active_std","pkt_len_min","flow_duration","fwd_psh_flags","fin_flag_cnt","bwd_iat_std","fwd_pkts_b_avg","fwd_header_len","flow_iat_min","rst_flag_cnt","subflow_bwd_byts","src_port","pkt_len_var","bwd_header_len","idle_min","bwd_seg_size_avg","bwd_pkt_len_std","flow_pkts_s","fwd_iat_tot","totlen_fwd_pkts","bwd_iat_mean","bwd_iat_min","active_mean","flow_iat_std"
0.14038300144960708,0.0036220550537109375,0.0000247955322265625,0.0008286723384150753,0.011005401611328125,0.000019073486328125,1,0.0000133514404296875,1,0.0006298029197836822,0.00002574920654296875,0.02237415313720703,0.27611722222222224,0,0.000408172607421875,0.0006298029197836822,1,0,1,0,0.000453948974609375,1,1,0,0.000049591064453125,0.0003707719643974541,0.0036220550537109375,0,0.0008096694946289062,1,0,0,0.00002574920654296875,0.06,1,0,1,0.023428916931152344,0.0009740177059189111,0.9629629629629629,2.860159149376092e-7,0,0.0000247955322265625,0,0.00042328467735877406,1,0.0008286723384150753,0,0.008777618408203125,0,0,0,2.75422732902883e-7,1,0.0007242354830531491,1,0.000049591064453125,1,0,0.00392156862745098,1,0,0.000514984130859375,0.00002384185791015625,0,0.011005401611328125,0.8802624551766232,0.5499959744011732,0.00049591064453125,0.28049,0.00042328467735877406,0.00001698523409767784,5.614386478404922e-7,1,0.02237415313720703,1,0.000030517578125,1,1
0.09733730067902648,0.0001678466796875,0,0.00008738218848385028,0,0.000019073486328125,1,0.0000324249267578125,0.24906,0.00008738218848385028,0.00006389617919921875,0.005854606628417969,0.16762944444444444,0,0,0.00008738218848385028,1,0,1,0,0,1,0,0,0.000049591064453125,0.00006442527176986483,0.0001678466796875,0,0.00005054473876953125,0.24032088383838382,0,0,0.00006389617919921875,0.06,1,0,1,0,0.00005102036824193082,0,7.031264389283178e-7,0,0,0,0,0.3211478036100132,0.00008738218848385028,0,0.005864143371582031,0,0,0,0,0,0.00005102036824193082,0.028062589621245377,0.000049591064453125,1,0,0.00392156862745098,0,0,0.001277923583984375,0.00005054473876953125,0,0,0.7754329747463188,0.002729525091282162,0,0.023615277777777777,0,0,7.031264389283178e-7,1,0.005854606628417969,0,0,0.20861921296296296,1
0.09733730067902648,0.0008325576782226562,0,0.000262473240371578,0,0.000019073486328125,0.7219365278879801,0.0000667572021484375,0.24671444444444443,0.000262473240371578,0.00011539459228515625,0.03175926208496094,0.00034472222222222223,0,0,0.000262473240371578,1,0,1,0,0,1,0,0,0.000049591064453125,0.000349615136839538,0.0008325576782226562,0,0.0000324249267578125,0.29593849206349204,0,0.004040808089726308,0.00011539459228515625,0.06,0.7219365278879801,0,1,0,0.0002922754455909444,0,0.000001270297025931899,0,0,0,0,0.4501193518159463,0.000262473240371578,0,0.00048828125,0,0.001426560538155692,0,0,0,0.0002922754455909444,0.11550953628509979,0.000049591064453125,1,0,0.00392156862745098,0,0.000003814697265625,0.002307891845703125,0.0000324249267578125,0,0,0.7757686732280461,0.08957453779115453,0,0.0217875,0,0,0.000001270297025931899,1,0.03175926208496094,0,0,0.11549912037037037,1
0.14038300144960708,0.028365135192871094,0.000072479248046875,0.0022401025850478915,0.030912399291992188,0.000019073486328125,0.5804118272420522,0.00003719329833984375,1,0.0013049656912784448,0.00006961822509765625,0.1635274887084961,0.0000861111111111111,0,0.000049591064453125,0.0013049656912784448,1,0,1,0,0.0007305145263671875,1,1,0,0.000049591064453125,0.002158676083777955,0.028365135192871094,0,0.00003337860107421875,0.6943686805555556,0,0,0.00006961822509765625,0.06,1,0,1,0.023428916931152344,0.00403366078647685,1,7.729031273305575e-7,0,0.000072479248046875,0,0.0004067420959472656,0.31053039042394387,0.0022401025850478915,0,0.00048828125,0,0,0,8.046662695496215e-7,1,0.0029699894964384356,0.8879833652752003,0.000049591064453125,1,0,0.00392156862745098,1,0,0.001392364501953125,0.0000057220458984375,0,0.030912399291992188,0.5703517204547188,1,0.0014495849609375,0.27774,0.0004067420959472656,0.0001362008232580614,0.000001577569396880179,1,0.1635274887084961,1,0.0000057220458984375,0.7409462037037038,1
0.14038300144960708,0.032578468322753906,0.0000762939453125,0.0021729836097130408,0.033107757568359375,0.000019073486328125,0.5471450477648693,0.00003910064697265625,1,0.001282281513455548,0.0000743865966796875,0.1694927215576172,0.27778638888888885,0,0.000049591064453125,0.001282281513455548,1,0,1,0,0.000759124755859375,1,1,0,0.000049591064453125,0.002249253627870178,0.032578468322753906,0,0.00001621246337890625,0.6313767171717172,0,0,0.0000743865966796875,0.06,1,0,1,0.023428916931152344,0.004234771032189144,1,8.258337945127322e-7,0,0.0000762939453125,0,0.0004138469696044922,0.2923688895261669,0.0021729836097130408,0,0.012193679809570312,0,0,0,8.470090200130587e-7,1,0.0031038703725489655,0.40438594299253633,0.000049591064453125,1,0,0.00392156862745098,1,0,0.00148773193359375,0.000003814697265625,0,0.033107757568359375,0.5706569008926528,1,0.00152587890625,0.27644277777777776,0.0004138469696044922,0.00012051439175001107,0.0000016728428145257908,1,0.1694927215576172,1,0.000003814697265625,0.7936504761904761,1
0.09733730067902648,0.000736236572265625,0,0.00024625658988952637,0,0.000019073486328125,1,0.000030517578125,1,0.00024625658988952637,0.00006103515625,0.015760421752929688,0.05115388888888889,0,0,0.00024625658988952637,1,0,1,0,0,1,0,0,0.000049591064453125,0.0001747767129539723,0.000736236572265625,0,0.0000400543212890625,0.4889948263888889,0,0,0.00006103515625,0.06,1,0,1,0,0.0003065689086347388,0,6.768552359345412e-7,0,0,0,0,0.3448036004399028,0.00024625658988952637,0,0.00048828125,0,0,0,0,0,0.0003065689086347388,0.35586657467763433,0.000049591064453125,1,0,0.00392156862745098,0,0,0.001220703125,0.0000400543212890625,0,0,0.7764095521477073,0.09854988660663366,0,0.03146111111111111,0,0,6.768552359345412e-7,1,0.015760421752929688,0,0,0.919000119047619,1
0.09733730067902648,0.00018405914306640625,0,0.0001311634862145712,0,0.000019073486328125,1,0.000064849853515625,0.5416127777777778,0.0001311634862145712,0.0000820159912109375,0.011280059814453125,0.025541666666666667,0,0,0.0001311634862145712,0.9127665709945243,0,1,0,0,0.4927675,0,0,0.000049591064453125,0.00012437556810227646,0.00018405914306640625,0,0.001087188720703125,0.28945302083333335,0,0,0.0000820159912109375,0.06,1,0,1,0,0.00006255836720398458,0,9.043201603648778e-7,0,0,0,0,0.13590501041070752,0.0001311634862145712,0,0.009755134582519531,0,0,0,0,0,0.00006255836720398458,0.17836757120840682,0.000049591064453125,1,0,0.00392156862745098,0,0,0.00164031982421875,0.001087188720703125,0,0,0.509925993743801,0.004103653878376509,0,0.0834788888888889,0,0,9.043201603648778e-7,1,0.011280059814453125,0,0,0.3458068434343435,0.9127665709945243
0.14038300144960708,0.0025682449340820312,0.0001125335693359375,0.0004721517148225204,0.05443000793457031,0.000019073486328125,0.3822293733728343,0.000057220458984375,0.4080522222222222,0.00046664143836549425,0.00010967254638671875,0.054297447204589844,0.132035,0,0.000202178955078125,0.00046664143836549425,1,0,1,0,0.0014057159423828125,1,1,0,0.000049591064453125,0.001169303545401654,0.0025682449340820312,0,0.0005054473876953125,0.5098728703703703,0,0,0.00010967254638671875,0.06,0.777870303706119,0,1,0.023428916931152344,0.0006051025136976466,1,0.0000011794674781919867,0,0.0001125335693359375,0,0.00046127125368279924,0.81717947745925,0.0004721517148225204,0,0.00048828125,0,0,0,0.0000012102361950143862,1,0.0004723709648141785,0.12817074753171845,0.000049591064453125,1,0,0.00392156862745098,1,0,0.002193450927734375,0.00001621246337890625,0,0.05443000793457031,0.9179522392614633,0.2339733015358109,0.00225067138671875,0.012330833333333333,0.00046127125368279924,0.0002893045837543423,0.0000023897036732063726,1,0.054297447204589844,0.6847142195090269,0.00001621246337890625,0.25101944444444446,1
0.14038300144960708,0.002246856689453125,0.0000286102294921875,0.0006543743994928175,0.012521743774414062,0.000019073486328125,1,0.0000152587890625,1,0.000537825412437564,0.00002956390380859375,0.020285606384277344,0.00020555555555555556,0,0.00039386749267578125,0.000537825412437564,1,0,1,0,0.0004405975341796875,1,1,0,0.000049591064453125,0.0003526360026637337,0.002246856689453125,0,0.00122833251953125,1,0,0,0.00002956390380859375,0.06,1,0,1,0.023428916931152344,0.0006953260344571443,0.967741935483871,3.177732066677057e-7,0,0.0000286102294921875,0,0.00041739145914713543,1,0.0006543743994928175,0,0.008777618408203125,0,0,0,3.0752245806552166e-7,1,0.0005097138193793687,1,0.000049591064453125,1,0,0.00392156862745098,1,0,0.000591278076171875,0.000026702880859375,0,0.012521743774414062,0.6204318303196765,0.272428619704622,0.00057220458984375,0.2781775,0.00041739145914713543,0.000011899505013628029,6.252956647332274e-7,1,0.020285606384277344,1,0.00004291534423828125,1,1
0.09733730067902648,0.008998870849609375,0,0.0029401490182587595,0,0.000019073486328125,0.8980474569359604,0.0000476837158203125,0.5326533333333333,0.0029401490182587595,0.00009441375732421875,0.2910747528076172,0.07477722222222222,0,0,0.0029401490182587595,1,0,1,0,0,0.45922972222222225,0,0,0.000049591064453125,0.003154127616405582,0.008998870849609375,0,0.0000438690185546875,0.30376404761904763,0,0,0.00009441375732421875,0.06,0.8980474569359604,0,1,0,0.004176290776937253,0,0.0000010230809662209225,0,0,0,0,0.15920029880337586,0.0029401490182587595,0,0.00048828125,0,0,0,0,0,0.004176290776937253,0.14211151540104425,0.000049591064453125,1,0,0.00392156862745098,0,0,0.001888275146484375,0.0000438690185546875,0,0,0.7757381551842527,1,0,0.0015927777777777778,0,0,0.0000010230809662209225,1,0.2910747528076172,0,0,0.3806402160493827,1
0.9907377737087053,0.026696205139160156,0.000087738037109375,0.004415546764026989,0.0062274932861328125,0.000019073486328125,0.5907620338544454,0.000026702880859375,1,0.0016944392197797088,0.00005245208740234375,0.24285507202148438,1,0.00025406416815687295,0.000049591064453125,0.0016944392197797088,1,0.000003814697265625,1,0,0.00010967254638671875,1,1,0,0.000049591064453125,0.002754089083665543,0.026696205139160156,0.000152587890625,0.000049591064453125,1,0,0,0.00005245208740234375,0.06,1,0,1,0.013071060180664062,0.009855314269669664,1,5.7995918402342e-7,0,0.000087738037109375,0,0.0000676901444144871,0.7740638354484312,0.004415546764026989,0,0.00048828125,0,0,0,9.701135441846297e-7,1,0.0063849022417556914,0.026053388727656553,0.000049591064453125,1,0,0.00392156862745098,1,0,0.001049041748046875,0.0000057220458984375,0,0.0062274932861328125,0.6252536812390326,1,0.0017547607421875,0.021884166666666666,0.0000676901444144871,0.000021943962074405574,0.0000015500727282080497,1,0.24285507202148438,0.8568220138549805,0.0000057220458984375,1,1
0.14038300144960708,0.000949859619140625,0.0000171661376953125,0.0005234166195518092,0.006130218505859375,0.000019073486328125,1,0.0000095367431640625,0,0.0004344630885768581,0.00001811981201171875,0.009944915771484375,0,0,0.00034046173095703125,0.0004344630885768581,1,0,1,0,0.0003414154052734375,0,1,0,0.000049591064453125,0.00017855808334681534,0.000949859619140625,0,0.0019807815551757812,0,0,0,0.00001811981201171875,0.06,1,0,1,0.00048828125,0.0004495103903116352,0.9473684210526315,2.012697901987121e-7,0,0.0000171661376953125,0,0.00034056769476996525,0,0.0005234166195518092,0,0.005864143371582031,0,0,0,1.906766433461483e-7,1,0.00033483234765087914,0,0.000049591064453125,1,0,0.00392156862745098,1,0,0.000362396240234375,0.0000152587890625,0,0.006130218505859375,0.8487678339818417,0.11755868759879759,0.00034332275390625,0,0.00034056769476996525,2.997109227441353e-7,3.9194643354486045e-7,1,0.009944915771484375,1,0.00004863739013671875,0,1
0.0477454795147631,0.00006103515625,0.000011444091796875,0.0000457763671875,0.00066375732421875,0.000019073486328125,1,9.5367431640625e-7,0,0.00005340576171875,0.00000286102294921875,0.0001373291015625,0,0.00005925731818967342,0.00003814697265625,0.00005340576171875,0.0002689361572265625,0.000003814697265625,1,0,0.00006103515625,1,1,0,0.00003814697265625,0.000014577569255158934,0.00006103515625,0.000091552734375,0.0000286102294921875,1,0,0,0.00000286102294921875,0.06,0.00029754638671875,0,0.0005664825439453125,0.00047779083251953125,0.000010789593218788873,1,5.206274733985333e-8,0,0.000011444091796875,0,0.0000553131103515625,1,0.0000457763671875,0,0.007828712463378906,0,0,0,2.0825098935941333e-7,1,0.000010789593218788873,0,0.00003814697265625,1,0,0.00392156862745098,1,0,0.000057220458984375,0.0000286102294921875,0,0.00066375732421875,0.9642328526741436,0.0001220703125,0.0002288818359375,0.47112194444444444,0.0000553131103515625,0.000009910874219334854,2.6031373669926665e-7,0.0005950927734375,0.0001373291015625,1,0.0001316070556640625,0,1
0.14038300144960708,0.0050334930419921875,0.000019073486328125,0.0008995419456845238,0.008235931396484375,0.000019073486328125,1,0.00001049041748046875,1,0.0006616173720941311,0.00002002716064453125,0.018890380859375,1,0,0.000392913818359375,0.0006616173720941311,1,0,1,0,0.0005016326904296875,1,1,0,0.000049591064453125,0.0003013193378024415,0.0050334930419921875,0,0.0016794204711914062,1,0,0,0.00002002716064453125,0.06,1,0,1,0.00048828125,0.0011854283697523074,0.9523809523809523,2.2246189332904202e-7,0,0.000019073486328125,0,0.00041179656982421876,1,0.0008995419456845238,0,0.005863189697265625,0,0,0,2.118684698371829e-7,1,0.0008830135856338774,1,0.000049591064453125,1,0,0.00392156862745098,1,0,0.000400543212890625,0.00002384185791015625,0,0.008235931396484375,0.848554207675288,0.8175883307334993,0.0003814697265625,0.2780588888888889,0.00041179656982421876,0.00003256151936778763,4.343303631662249e-7,1,0.018890380859375,1,0.00005435943603515625,1,1
0.14038300144960708,0.0014057159423828125,0.0000057220458984375,0.00020544869559151785,0.008434295654296875,0.000019073486328125,1,0.000003814697265625,0,0.0007594181941105769,0.00000667572021484375,0.001438140869140625,0,0,0.0014057159423828125,0.0007594181941105769,1,0,1,0,0.0014057159423828125,0,1,0,0.000049591064453125,0.00010969239115169874,0.0003223419189453125,0,0.022772789001464844,0,0,0,0.00000667572021484375,0.06,1,0,1,0.00048828125,0.00013497666793951278,0.8571428571428571,7.417375754075456e-8,0,0.0000057220458984375,0,0.0014057159423828125,0,0.00020544869559151785,0,0.00048828125,0,0,0,6.35775064635039e-8,1,0.0006064975756038265,0,0.000049591064453125,1,0,0.00392156862745098,1,0,0.000133514404296875,0.00006389617919921875,0,0.008434295654296875,0.9186236362249179,0.38570747149766554,0.00011444091796875,0,0.0014057159423828125,0,1.3775126400425846e-7,1,0.001438140869140625,1,0.000087738037109375,0,1
0.07685969329365988,0.000057220458984375,0.0000019073486328125,0.000057220458984375,0.0000762939453125,0.000019073486328125,0.0002675056457519531,0,0,0.000044504801432291664,9.5367431640625e-7,0.000057220458984375,0,0,0.00003814697265625,0.000044504801432291664,0,0,0.00041961669921875,0,0.00003814697265625,0,0,0,0.000057220458984375,0.23799359054701427,0.000057220458984375,0,0,0,0,0,9.5367431640625e-7,0.06,0,0,0,0,0,1,0.001699954218192959,0,0.0000019073486328125,0,0.00003814697265625,0,0.000057220458984375,0,0.062460899353027344,0,0,0,0.003399908436385918,0,0.000008991327682324059,0,0.00003814697265625,0.00015583333333333334,0,0.00392156862745098,0,0,0.000019073486328125,0.00011539459228515625,0,0.0000762939453125,0.5025406271458,0.0000847710503472222,0.00003814697265625,0,0.00003814697265625,0,0.005099862654578877,0,0.000057220458984375,0,0,0,0.00015211105346679688
0.07685969329365988,0.000057220458984375,0.0000019073486328125,0.000057220458984375,0.0000762939453125,0.000019073486328125,0.0001239776611328125,0,0,0.000044504801432291664,9.5367431640625e-7,0.000057220458984375,0,0,0.00003814697265625,0.000044504801432291664,0,0,0.0001983642578125,0,0.00003814697265625,0,0,0,0.000057220458984375,0.5135169396033654,0.000057220458984375,0,0,0,0,0,9.5367431640625e-7,0.06,0,0,0,0,0,1,0.003667978140024039,0,0.0000019073486328125,0,0.00003814697265625,0,0.000057220458984375,0,0.062460899353027344,0,0,0,0.007335956280048078,0,0.000008991327682324059,0,0.00003814697265625,0.00007222222222222222,0,0.00392156862745098,0,0,0.000019073486328125,0.000049591064453125,0,0.0000762939453125,0.5027847714961471,0.0000847710503472222,0.00003814697265625,0,0.00003814697265625,0,0.011003934420072116,0,0.000057220458984375,0,0,0,0.0000743865966796875
0.07685969329365988,0.000057220458984375,0.0000019073486328125,0.000057220458984375,0.0000762939453125,0.000019073486328125,0.00007486343383789062,0,0,0.000044504801432291664,9.5367431640625e-7,0.000057220458984375,0,0,0.00003814697265625,0.000044504801432291664,0,0,0.00011539459228515625,0,0.00003814697265625,0,0,0,0.000057220458984375,0.8504102184514332,0.000057220458984375,0,0,0,0,0,9.5367431640625e-7,0.06,0,0,0,0,0,1,0.006074358703224522,0,0.0000019073486328125,0,0.00003814697265625,0,0.000057220458984375,0,0.062460899353027344,0,0,0,0.012148717406449044,0,0.000008991327682324059,0,0.00003814697265625,0.00004361111111111111,0,0.00392156862745098,0,0,0.000019073486328125,0.000034332275390625,0,0.0000762939453125,0.5029068436713207,0.0000847710503472222,0.00003814697265625,0,0.00003814697265625,0,0.018223076109673567,0,0.000057220458984375,0,0,0,0.000040531158447265625
0.07685969329365988,0.000057220458984375,0.0000019073486328125,0.000057220458984375,0.0000762939453125,0.000019073486328125,0.000118255615234375,0,0,0.000044504801432291664,9.5367431640625e-7,0.000057220458984375,0,0,0.00003814697265625,0.000044504801432291664,0,0,0.000202178955078125,0,0.00003814697265625,0,0,0,0.000057220458984375,0.5383645334551411,0.000057220458984375,0,0,0,0,0,9.5367431640625e-7,0.06,0,0,0,0,0,1,0.003845460953251008,0,0.0000019073486328125,0,0.00003814697265625,0,0.000057220458984375,0,0.062460899353027344,0,0,0,0.007690921906502016,0,0.000008991327682324059,0,0.00003814697265625,0.0000688888888888889,0,0.00392156862745098,0,0,0.000019073486328125,0.000034332275390625,0,0.0000762939453125,0.503089951934081,0.0000847710503472222,0.00003814697265625,0,0.00003814697265625,0,0.011536382859753024,0,0.000057220458984375,0,0,0,0.00008392333984375
0.07685969329365988,0.000057220458984375,0.0000019073486328125,0.000057220458984375,0.0000762939453125,0.000019073486328125,0.000080108642578125,0,0,0.000044504801432291664,9.5367431640625e-7,0.000057220458984375,0,0,0.00003814697265625,0.000044504801432291664,0,0,0.00012493133544921875,0,0.00003814697265625,0,0,0,0.000057220458984375,0.7947285970052084,0.000057220458984375,0,0,0,0,0,9.5367431640625e-7,0.06,0,0,0,0,0,1,0.005676632835751488,0,0.0000019073486328125,0,0.00003814697265625,0,0.000057220458984375,0,0.062460899353027344,0,0,0,0.011353265671502976,0,0.000008991327682324059,0,0.00003814697265625,0.000046666666666666665,0,0.00392156862745098,0,0,0.000019073486328125,0.00003528594970703125,0,0.0000762939453125,0.5031204699778744,0.0000847710503472222,0.00003814697265625,0,0.00003814697265625,0,0.017029898507254466,0,0.000057220458984375,0,0,0,0.00004482269287109375
0.07685969329365988,0.000057220458984375,0.0000019073486328125,0.000057220458984375,0.0000762939453125,0.000019073486328125,0.00011873245239257812,0,0,0.000044504801432291664,9.5367431640625e-7,0.000057220458984375,0,0,0.00003814697265625,0.000044504801432291664,0,0,0.00020313262939453125,0,0.00003814697265625,0,0,0,0.000057220458984375,0.5362024268950804,0.000057220458984375,0,0,0,0,0,9.5367431640625e-7,0.06,0,0,0,0,0,1,0.00383001733496486,0,0.0000019073486328125,0,0.00003814697265625,0,0.000057220458984375,0,0.062460899353027344,0,0,0,0.00766003466992972,0,0.000008991327682324059,0,0.00003814697265625,0.00006916666666666666,0,0.00392156862745098,0,0,0.000019073486328125,0.000034332275390625,0,0.0000762939453125,0.503242542153048,0.0000847710503472222,0.00003814697265625,0,0.00003814697265625,0,0.011490052004894578,0,0.000057220458984375,0,0,0,0.00008440017700195312
0.07685969329365988,0.000057220458984375,0.0000019073486328125,0.000057220458984375,0.0000762939453125,0.000019073486328125,0.0000782012939453125,0,0,0.000044504801432291664,9.5367431640625e-7,0.000057220458984375,0,0,0.00003814697265625,0.000044504801432291664,0,0,0.0001220703125,0,0.00003814697265625,0,0,0,0.000057220458984375,0.8141122213224086,0.000057220458984375,0,0,0,0,0,9.5367431640625e-7,0.06,0,0,0,0,0,1,0.0058150872951600605,0,0.0000019073486328125,0,0.00003814697265625,0,0.000057220458984375,0,0.062460899353027344,0,0,0,0.011630174590320121,0,0.000008991327682324059,0,0.00003814697265625,0.00004555555555555555,0,0.00392156862745098,0,0,0.000019073486328125,0.000034332275390625,0,0.0000762939453125,0.5032730601968414,0.0000847710503472222,0.00003814697265625,0,0.00003814697265625,0,0.017445261885480182,0,0.000057220458984375,0,0,0,0.0000438690185546875
0.07685969329365988,0.000057220458984375,0.0000019073486328125,0.000057220458984375,0.0000762939453125,0.000019073486328125,0.00007390975952148438,0,0,0.000044504801432291664,9.5367431640625e-7,0.000057220458984375,0,0,0.00003814697265625,0.000044504801432291664,0,0,0.0001125335693359375,0,0.00003814697265625,0,0,0,0.000057220458984375,0.8613832535282258,0.000057220458984375,0,0,0,0,0,9.5367431640625e-7,0.06,0,0,0,0,0,1,0.006152737525201613,0,0.0000019073486328125,0,0.00003814697265625,0,0.000057220458984375,0,0.062460899353027344,0,0,0,0.012305475050403226,0,0.000008991327682324059,0,0.00003814697265625,0.00004305555555555555,0,0.00392156862745098,0,0,0.000019073486328125,0.00003528594970703125,0,0.0000762939453125,0.5033951323720149,0.0000847710503472222,0.00003814697265625,0,0.00003814697265625,0,0.01845821257560484,0,0.000057220458984375,0,0,0,0.000038623809814453125
0.07685969329365988,0.000057220458984375,0.0000019073486328125,0.000057220458984375,0.0000762939453125,0.000019073486328125,0.00006771087646484375,0,0,0.000044504801432291664,9.5367431640625e-7,0.000057220458984375,0,0,0.00003814697265625,0.000044504801432291664,0,0,0.0001010894775390625,0,0.00003814697265625,0,0,0,0.000057220458984375,0.9402422837808098,0.000057220458984375,0,0,0,0,0,9.5367431640625e-7,0.06,0,0,0,0,0,1,0.00671601631272007,0,0.0000019073486328125,0,0.00003814697265625,0,0.000057220458984375,0,0.062460899353027344,0,0,0,0.01343203262544014,0,0.000008991327682324059,0,0.00003814697265625,0.00003944444444444445,0,0.00392156862745098,0,0,0.000019073486328125,0.000034332275390625,0,0.0000762939453125,0.5036087586785687,0.0000847710503472222,0.00003814697265625,0,0.00003814697265625,0,0.02014804893816021,0,0.000057220458984375,0,0,0,0.00003337860107421875
0.07685969329365988,0.000057220458984375,0.0000019073486328125,0.000057220458984375,0.0000762939453125,0.000019073486328125,0.000072479248046875,0,0,0.000044504801432291664,9.5367431640625e-7,0.000057220458984375,0,0,0.00003814697265625,0.000044504801432291664,0,0,0.00011157989501953125,0,0.00003814697265625,0,0,0,0.000057220458984375,0.8783842387952302,0.000057220458984375,0,0,0,0,0,9.5367431640625e-7,0.06,0,0,0,0,0,1,0.006274173134251645,0,0.0000019073486328125,0,0.00003814697265625,0,0.000057220458984375,0,0.062460899353027344,0,0,0,0.01254834626850329,0,0.000008991327682324059,0,0.00003814697265625,0.00004222222222222222,0,0.00392156862745098,0,0,0.000019073486328125,0.00003337860107421875,0,0.0000762939453125,0.5037308308537423,0.0000847710503472222,0.00003814697265625,0,0.00003814697265625,0,0.018822519402754933,0,0.000057220458984375,0,0,0,0.00003910064697265625
0.07696650644693676,0.006564140319824219,0.0000858306884765625,0.0011743159776323297,0.004970550537109375,0.000019073486328125,0.49182328213466686,0.000041961669921875,1,0.0006116462153429426,0.00008487701416015625,0.10451412200927734,0.5541813888888889,0,0.000049591064453125,0.0006116462153429426,1,0,1,0,0.000057220458984375,1,1,0,0.000049591064453125,0.0011926810651419076,0.006564140319824219,0,0.00038433074951171875,0.6742717857142857,0,0,0.00008487701416015625,0.06,0.9948243661360308,0,1,0.00048828125,0.001591508985654553,1,9.24615339299755e-7,0,0.0000858306884765625,0,0.00005522833930121528,0.28388842673912684,0.0011743159776323297,0,0.062460899353027344,0,0,0,9.350042756963815e-7,1,0.0012539757575716632,0.5243005379741432,0.000049591064453125,1,0,0.00392156862745098,1,0,0.001697540283203125,0.000019073486328125,0,0.004970550537109375,0.8003967345693141,1,0.00171661376953125,0.35694472222222223,0.00005522833930121528,8.951277025834352e-7,0.0000018596196149961365,1,0.10451412200927734,0.9515117366662186,0.000019073486328125,1,1
0.14038300144960708,0.043587684631347656,0.0000762939453125,0.0036086475147920497,0.025957107543945312,0.000019073486328125,0.5842158843059929,0.00003910064697265625,1,0.001833413098309491,0.000064849853515625,0.24538803100585938,0.01215611111111111,0,0.000049591064453125,0.001833413098309491,1,0,1,0,0.0007028579711914062,1,1,0,0.000049591064453125,0.003013224127179644,0.043587684631347656,0,0.00002002716064453125,0.9456074444444444,0,0,0.000064849853515625,0.06,1,0,1,0.023428916931152344,0.007251333694833368,1,7.201424145709559e-7,0,0.0000762939453125,0,0.00032446384429931643,0.7148950954897223,0.0036086475147920497,0,0.009753227233886719,0,0,0,8.472263700834775e-7,1,0.00518259518136949,1,0.000049591064453125,1,0,0.00392156862745098,1,0,0.0012969970703125,0.00000762939453125,0,0.025957107543945312,0.8722362096589609,1,0.00152587890625,0.013519444444444445,0.00032446384429931643,0.00019864769175866767,0.0000015673687846544334,1,0.24538803100585938,1,0.00000762939453125,1,1
0.14038300144960708,0.011778831481933594,0.0000514984130859375,0.0034373083779978197,0.013057708740234375,0.000019073486328125,0.9544534782568613,0.000026702880859375,1,0.0016583708143725838,0.00004100799560546875,0.14780426025390625,0.2806572222222223,0,0.000049591064453125,0.0016583708143725838,1,0,1,0,0.00039768218994140625,1,1,0,0.000049591064453125,0.0016742776081094142,0.011778831481933594,0,0.0000171661376953125,0.9704334722222222,0,0,0.00004100799560546875,0.06,1,0,1,0.012639999389648438,0.005180564577864492,1,4.2681790621490203e-7,0,0.0000514984130859375,0,0.00024180942111545138,0.8238767840754758,0.0034373083779978197,0,0.005864143371582031,0,0,0,5.360038822233654e-7,1,0.003799183898348941,0.6876162270994808,0.000049591064453125,1,0,0.00392156862745098,1,0,0.000820159912109375,0.00000476837158203125,0,0.013057708740234375,0.7644769970244907,1,0.00102996826171875,0.005304166666666667,0.00024180942111545138,0.000171928498812775,9.628217884382673e-7,1,0.14780426025390625,1,0.00000476837158203125,1,1
