"pkt_len_min","pkt_len_mean","syn_flag_cnt","tot_bwd_pkts","bwd_pkt_len_std","fwd_iat_max","subflow_fwd_byts","ece_flag_cnt","bwd_byts_b_avg","flow_pkts_s","bwd_pkt_len_mean","bwd_iat_tot","init_bwd_win_byts","down_up_ratio","pkt_len_var","init_fwd_win_byts","fwd_seg_size_avg","flow_byts_s","idle_std","fwd_pkts_s","fwd_header_len","bwd_pkt_len_min","bwd_seg_size_avg","fwd_pkt_len_min","fwd_act_data_pkts","fwd_pkt_len_mean","totlen_fwd_pkts","flow_iat_mean","idle_max","cwe_flag_count","src_port","totlen_bwd_pkts","pkt_len_std","fwd_pkt_len_max","active_std","fwd_iat_min","fwd_iat_std","psh_flag_cnt","subflow_bwd_pkts","bwd_iat_std","bwd_header_len","fwd_pkt_len_std","subflow_fwd_pkts","dst_port","bwd_pkt_len_max","flow_iat_std","protocol","fwd_seg_size_min","flow_iat_min","fwd_iat_tot","bwd_iat_mean","fwd_blk_rate_avg","bwd_psh_flags","bwd_pkts_b_avg","bwd_urg_flags","active_mean","fin_flag_cnt","fwd_pkts_b_avg","subflow_bwd_byts","pkt_size_avg","pkt_len_max","active_max","tot_fwd_pkts","idle_min","idle_mean","fwd_iat_mean","bwd_pkts_s","active_min","ack_flag_cnt","urg_flag_cnt","fwd_byts_b_avg","fwd_urg_flags","bwd_blk_rate_avg","flow_duration","flow_iat_max","bwd_iat_max","rst_flag_cnt","bwd_iat_min","fwd_psh_flags"
0.00003814697265625,0.0000438690185546875,0,9.5367431640625e-7,0,0,0.000049591064453125,0,0,0.0050325821446240105,0.00003814697265625,0,0,1,0.000034332275390625,0.00048828125,0.000049591064453125,0.2314987786527045,0,0.0025162910723120053,0.000019073486328125,0.00003814697265625,0.00003814697265625,0.000049591064453125,0,0.000049591064453125,0.000049591064453125,0,0,0,0.14038300144960708,0.00003814697265625,0.0000057220458984375,0.000049591064453125,0,0,0,0,9.5367431640625e-7,0,0.000019073486328125,0,9.5367431640625e-7,0.5724269474326695,0.00003814697265625,0,0.06,0.000019073486328125,0,0,0,0,0,0,0,0,0.00392156862745098,0,0.00003814697265625,0.0000438690185546875,0.000049591064453125,0,9.5367431640625e-7,0,0,0,0.0025162910723120053,0,0,0,0,0,0,0.00010527777777777777,0,0,0,0,0
0.000049591064453125,0.000049591064453125,0,0,0,0,0.000049591064453125,0,0,0,0,0,0,0,0,0.00048828125,0.000049591064453125,0,0,0,0.000019073486328125,0,0,0.000049591064453125,0,0.000049591064453125,0.000049591064453125,0,0,0,0.6000762951094835,0,0,0.000049591064453125,0,0,0,0,0,0,0,0,9.5367431640625e-7,0.14038300144960708,0,0,0.06,0.000019073486328125,0,0,0,0,0,0,0,0,0.00392156862745098,0,0,0.000049591064453125,0.000049591064453125,0,9.5367431640625e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000049591064453125,0.0001694915491506594,0,0.0000591278076171875,0.00002980640970835813,1,0.012294769287109375,0,0.0001544952392578125,0.0000033560413227356306,0.00009967434790826613,1,0.00048828125,1,0.04606677189327612,0.00048828125,0.00026159083589594417,0.0005964516743489416,0.4833753586813947,0.0000014471003868676571,0.000896453857421875,0.000049591064453125,0.00009967434790826613,0.000049591064453125,0.00002574920654296875,0.00026159083589594417,0.012294769287109375,0.27351151572333443,1,0,0.7757686732280461,0.0061798095703125,0.0002096012814711846,0.0008325576782226562,0,0.0000438690185546875,1,0,0.0000591278076171875,1,0.00118255615234375,0.0002929199786469014,0.00004482269287109375,0.09733730067902648,0.0001354217529296875,0.9610335740919373,0.06,0.000019073486328125,0.00000858306884765625,1,0.48358360665743466,0,0,0.000003814697265625,0,0,0.00392156862745098,0,0.0061798095703125,0.0001694915491506594,0.0008325576782226562,0,0.00004482269287109375,0.022388055555555557,0.46703509259259257,0.6421574716982634,0.0000019089409358679733,0,0,0,0,0,0.0026253269313793585,1,1,1,0,0.00000858306884765625,0
0.000049591064453125,0.0001551806926727295,0,0.0000362396240234375,0.00003230845110817375,1,0.011888504028320312,0,0,0.00000292646370757973,0.00007918006495425576,1,0.005864143371582031,0.6551724137931034,0.022379213633636635,0.00048828125,0.00020497420738483299,0.0004761905164177392,0.2973595547452446,0.0000017680718233294205,0.00110626220703125,0.000049591064453125,0.00007918006495425576,0.000049591064453125,0.0000400543212890625,0.00020497420738483299,0.011888504028320312,0.31405423816881683,0.7882858333333334,0,0.09733730067902648,0.0030088424682617188,0.00014609066111072208,0.00046443939208984375,0.006974027777777778,0.0000095367431640625,1,0,0.0000362396240234375,1,0.00072479248046875,0.00016845729781646117,0.0000553131103515625,0.7768368047608148,0.00013256072998046875,0.954617286303676,0.06,0.000019073486328125,0.0000095367431640625,1,0.8063531050810943,0,0,0,0,0.009422638888888888,0.00392156862745098,0,0.0030088424682617188,0.0001551806926727295,0.00046443939208984375,0.016396666666666667,0.0000553131103515625,0.01360611111111111,0.2379656666666667,0.5227223446494654,0.0000011583918842503099,0.002448611111111111,0,0,0,0,0,1,1,1,0,0.00011444091796875,0
0.000049591064453125,0.00010622919133279176,0,0.0000591278076171875,0.00003128511243034174,1,0.005570411682128906,0,0.00018978118896484375,0.000003457121276737303,0.00010376591836252521,1,0.0033435821533203125,1,0.0029707112544965935,0.0005445480346679688,0.00010922375847311581,0.0003850865974362162,0.16531694998020927,0.000001560293673571703,0.000972747802734375,0.000049591064453125,0.00010376591836252521,0.000049591064453125,0.00002574920654296875,0.00010922375847311581,0.005570411682128906,0.2654275383268084,0.7886833333333333,0,0.5102616922255283,0.0064334869384765625,0.000053226788601909775,0.000240325927734375,0.0845185792960472,0.0000457763671875,1,0,0.0000591278076171875,1,0.00118255615234375,0.00007121119327126722,0.00004863739013671875,0.09733730067902648,0.00013065338134765625,0.8132109585142003,0.06,0.000019073486328125,0.00000762939453125,1,0.4873377221529601,0,0,0.000003814697265625,0,0.7108535,0.00392156862745098,0,0.0064334869384765625,0.00010622919133279176,0.000240325927734375,0.7888444444444445,0.00004863739013671875,0.29857694444444444,0.6608785714285714,0.5945576858520508,0.0000018968276031655997,0.5800700000000001,0,0,0,0,0.0015821955261016752,1,1,1,0,0.00000762939453125,0
0.000049591064453125,0.00016733578273228237,0,0.000030517578125,0.00019101658519458925,1,0.0021076202392578125,0,0.000820159912109375,0.0000017763032557838876,0.0002269744873046875,1,0.00048828125,1,0.028030121813015063,0.005864143371582031,0.00008781750996907552,0.00031167778198808,0.4321709790148761,7.612728239073805e-7,0.000457763671875,0.000049591064453125,0.0002269744873046875,0.000049591064453125,0.000011444091796875,0.00008781750996907552,0.0021076202392578125,0.5213248166170987,1,0,0.7754329747463188,0.00726318359375,0.00016349803441879983,0.0001678466796875,0,0.00008296966552734375,1,0,0.000030517578125,1,0.0006103515625,0.000051560127010577085,0.00002288818359375,0.09733730067902648,0.00044345855712890625,1,0.06,0.000019073486328125,0.00001049041748046875,1,0.9249128833893807,0,0,0.000003814697265625,0,0,0.00392156862745098,0,0.00726318359375,0.00016733578273228237,0.00044345855712890625,0,0.00002288818359375,0.02357,0.40940743055555556,1,0.0000010150304318765071,0,0,0,0,0,0.029075436475800305,1,1,1,0,0.00001049041748046875,0
0.000049591064453125,0.004050652186075847,0,0,0,1,0.048607826232910156,0,0,4.397502526362997e-7,0,0,0,0,1,0.005864143371582031,0.004050652186075847,0.0018678025522182965,0.6914617759038288,4.397502526362997e-7,0.0002288818359375,0,0,0.000049591064453125,0.00000762939453125,0.004050652186075847,0.048607826232910156,1,1,0,0.5705348287174792,0,0.005467292511829655,0.011791229248046875,0,0.00001811981201171875,1,0,0,0,0,0.005467292511829655,0.000011444091796875,0.14038300144960708,0,1,0.06,0.000019073486328125,0.00001811981201171875,1,0,0,0,0,0,0,0.00392156862745098,0,0,0.004050652186075847,0.011791229248046875,0,0.000011444091796875,0.2794063888888889,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
0.000049591064453125,0.0007392565409342448,0,0,0,1,0.004435539245605469,0,0,1.9049279139170914e-7,0,0,0,0,0.6877423657311335,0.005863189697265625,0.0007392565409342448,0.00014766366212713987,0.8358986111111111,1.9049279139170914e-7,0.00011444091796875,0,0,0.000049591064453125,0.00000286102294921875,0.0007392565409342448,0.004435539245605469,1,1,0,0.848554207675288,0,0.0008098655632277841,0.001857757568359375,0,0.0013818740844726562,1,0,0,0,0,0.0008098655632277841,0.0000057220458984375,0.14038300144960708,0,1,0.06,0.000019073486328125,0.0013818740844726562,1,0,0,0,0,0,0,0.00392156862745098,0,0,0.0007392565409342448,0.001857757568359375,0,0.0000057220458984375,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
0.000049591064453125,0.00013270744910606972,0,0.000011444091796875,0.0002830911502358891,0.1682300567626953,0.0013818740844726562,0,0,0.000018514021093780334,0.0001723766326904297,1,0.00048351287841796875,0.8571428571428571,0.04650788617557323,0.0612640380859375,0.00009870529174804688,0.002576297242972971,0,0.000009969088281266334,0.00026702880859375,0.000049591064453125,0.0001723766326904297,0.000049591064453125,0.00000667572021484375,0.00009870529174804688,0.0013818740844726562,0.051089630126953126,0,0,0.7504692149233234,0.0020685195922851562,0.00021060241346192946,0.000469207763671875,0,0.00002956390380859375,0.06625663311017173,0,0.000011444091796875,0.06317838342326361,0.0002288818359375,0.0001057053907829915,0.0000133514404296875,0.03390554665445945,0.001079559326171875,0.058643747199941365,0.06,0.000019073486328125,0.00002956390380859375,1,0.10447857596657494,0,0,0,0,0,0.00392156862745098,0,0.0020685195922851562,0.00013270744910606972,0.001079559326171875,0,0.0000133514404296875,0,0,0.09824928870567909,0.000008544932812514001,0,0,0,0,0,0,0.3720233333333333,0.12834644317626953,0.17058944702148438,0,0.00008487701416015625,0
0.000049591064453125,0.00018596649169921875,0,0,0,0,0.0003719329833984375,0,0,0.00007266366843736903,0,0,0,0,0.019501686096191406,0.00048828125,0.00018596649169921875,0.014169415345286962,0,0.00007266366843736903,0.00003814697265625,0,0,0.000049591064453125,9.5367431640625e-7,0.00018596649169921875,0.0003719329833984375,0,0,0,0.9186236362249179,0,0.00013637542724609375,0.0003223419189453125,0,0,0,0,0,0,0,0.00013637542724609375,0.0000019073486328125,0.14038300144960708,0,0,0.06,0.000019073486328125,0,0,0,0,0,0,0,0,0.00392156862745098,0,0,0.00018596649169921875,0.0003223419189453125,0,0.0000019073486328125,0,0,0,0,0,0,0,0,0,0,0.007291388888888889,0,0,0,0,0
0.000049591064453125,0.00023622098176375678,0,0,0,1,0.005433082580566406,0,0,9.729784197715657e-7,0,0,0,0,0.0893192651817163,0.00048828125,0.00023622098176375678,0.00024100252423646127,0.5859749621594997,9.729784197715657e-7,0.000438690185546875,0,0,0.000049591064453125,0.000011444091796875,0.00023622098176375678,0.005433082580566406,0.9772419929504395,1,0,0.6056305790798809,0,0.00029185868012461416,0.0014629364013671875,0,0.00021457672119140625,1,0,0,0,0,0.00029185868012461416,0.00002193450927734375,0.02050812542915999,0,1,0.06,0.000019073486328125,0.00021457672119140625,1,0,0.007721468482987291,0,0,0,0,0.00392156862745098,0.00000476837158203125,0,0.00023622098176375678,0.0014629364013671875,0,0.00002193450927734375,0.04944638888888889,0.5323909444444445,0.9772419929504395,0,0,0,0,0.002422332763671875,0,0,1,1,0,0,0,0
0.00003814697265625,0.0003032684326171875,0,0.00000667572021484375,0.0006189446025484352,0.11149311065673828,0.0007534027099609375,0,0,0.000038980173872780685,0.0005855560302734375,0.28980445861816406,0,0.7777777777777778,0.2439889907836914,0.0612640380859375,0.00008371141221788194,0.012395695291544257,0,0.000021926347803439135,0.000171661376953125,0.00003814697265625,0.0005855560302734375,0.00003814697265625,0.00000286102294921875,0.00008371141221788194,0.0007534027099609375,0.024887720743815105,0,0,0.8374151216906996,0.0040988922119140625,0.000482375407744101,0.00024890899658203125,0,0.000003814697265625,0.04554475323781251,0,0.00000667572021484375,0.04880157284276142,0.000133514404296875,0.00007429521846463713,0.00000858306884765625,0.006759746700236515,0.0013713836669921875,0.03612027004396214,0.06,0.000019073486328125,0.000003814697265625,0.2903404235839844,0.048300743103027344,0,0,0,0,0,0.00392156862745098,0,0.0040988922119140625,0.0003032684326171875,0.0013713836669921875,0,0.00000858306884765625,0,0,0.03629255294799805,0.00001705382606934155,0,0,0,0,0,0,0.10873611111111112,0.08438968658447266,0.11040496826171875,0,0.00003337860107421875,0
0.0000629425048828125,0.0000705718994140625,0,9.5367431640625e-7,0,0,0.0000629425048828125,0,0,0.000040115015307222325,0.0000782012939453125,0,0,1,0.00006103515625,0,0.0000629425048828125,0.0029685111327344524,0,0.000020057507653611163,0.00000762939453125,0.0000782012939453125,0.0000782012939453125,0.0000629425048828125,9.5367431640625e-7,0.0000629425048828125,0.0000629425048828125,0,0,0,0.8101167315175097,0.0000782012939453125,0.00000762939453125,0.0000629425048828125,0,0,0,0,9.5367431640625e-7,0,0.00000762939453125,0,9.5367431640625e-7,0.0008087281605249104,0.0000782012939453125,0,0.17,0.00000762939453125,0,0,0,0,0,0,0,0,0,0,0.0000782012939453125,0.0000705718994140625,0.0000782012939453125,0,9.5367431640625e-7,0,0,0,0.000020057507653611163,0,0,0,0,0,0,0.0132075,0,0,0,0,0
0.00003814697265625,0.0003292560577392578,0,0.0000057220458984375,0.0006231959244086771,0.717127799987793,0.000507354736328125,0,0,0.000015130302533386483,0.0005739529927571615,0.7209920883178711,0.00047779083251953125,1,0.27121355136235553,0.0612640380859375,0.00008455912272135417,0.005223736949651683,0,0.0000075651512666932415,0.00011444091796875,0.00003814697265625,0.0005739529927571615,0.00003814697265625,0.0000019073486328125,0.00008455912272135417,0.000507354736328125,0.0655754262750799,0,0,0.9592278934920272,0.0034437179565429688,0.0005085758529419243,0.00029850006103515625,0,0.00024700164794921875,0.28643231495921234,0,0.0000057220458984375,0.2854709944099841,0.00011444091796875,0.00009577294073648207,0.0000057220458984375,0.0477454795147631,0.001430511474609375,0.20541008864736984,0.06,0.000019073486328125,0.00007343292236328125,0.7213296890258789,0.14419841766357422,0,0,0,0,0,0.00392156862745098,0,0.0034437179565429688,0.0003292560577392578,0.001430511474609375,0,0.0000057220458984375,0,0,0.14426593780517577,0.0000075651512666932415,0,0,0,0,0,0,0.2101025,0.7151346206665039,0.7151346206665039,0,0.00007343292236328125,0
0.000049591064453125,0.0002969440660978618,0,0.00000762939453125,0.0005598723012390164,0.2442340850830078,0.0009584426879882812,0,0.004207611083984375,0.00001821483882587333,0.0005854368209838867,0.7173290252685547,0.0004825592041015625,0.7272727272727273,0.20475459957386977,0.0612640380859375,0.00008713115345348011,0.005671525604940349,0,0.000010545433004452982,0.000209808349609375,0.000049591064453125,0.0005854368209838867,0.000049591064453125,0.00000286102294921875,0.00008713115345348011,0.0009584426879882812,0.052705499860975474,0,0,0.8722056916151675,0.004683494567871094,0.0004418927503135186,0.0002613067626953125,0,0.000003814697265625,0.11574551596043847,0,0.00000762939453125,0.11666580407070681,0.000152587890625,0.00006901798503852658,0.00001049041748046875,0.006759746700236515,0.001277923583984375,0.0955964600439416,0.06,0.000019073486328125,0.000003814697265625,0.9486989974975586,0.10247557503836495,0,0,0.000003814697265625,0,0,0.00392156862745098,0,0.004683494567871094,0.0002969440660978618,0.001277923583984375,0,0.00001049041748046875,0,0,0.09486989974975586,0.00000766940582142035,0,0,0,0,0,1,0.2763286111111111,0.23207569122314453,0.24346733093261722,0,0.000064849853515625,0
0.00003814697265625,0.0007401466369628906,0,0.0000133514404296875,0.0006214384910155901,0.0016584396362304688,0.000507354736328125,0,0.013750076293945312,0.0037151317351236854,0.0010211127144949777,0.004750251770019531,0,1,0.4794924640655519,0.0612640380859375,0.00008455912272135417,1,0,0.0011145395205371057,0.00011444091796875,0.00003814697265625,0.0010211127144949777,0.00003814697265625,0.0000019073486328125,0.00008455912272135417,0.000507354736328125,0.00025769283896998356,0,0,0.9592431525139239,0.014295578002929688,0.0006762245543380273,0.00029850006103515625,0,0.0000152587890625,0.0007388170017319205,0,0.0000133514404296875,0.0008464873075425644,0.00026702880859375,0.00009577294073648207,0.0000057220458984375,0.047730220492866404,0.001430511474609375,0.00044937803799153755,0.06,0.000019073486328125,0.0000152587890625,0.00487518310546875,0.0003654039823091947,0,0,0.0000095367431640625,0,0,0.00392156862745098,0,0.014295578002929688,0.0007401466369628906,0.001430511474609375,0,0.0000057220458984375,0,0,0.00097503662109375,0.00260059221458658,0,0,0,0,0,1,0.001426111111111111,0.00153350830078125,0.003261566162109375,0,0.000030517578125,0
0.00003814697265625,0.0003032684326171875,0,0.00000667572021484375,0.0006189446025484352,0.10631561279296875,0.0007534027099609375,0,0,0.00003965897092267707,0.0005855560302734375,0.2828941345214844,0,0.7777777777777778,0.2439889907836914,0.0612640380859375,0.00008371141221788194,0.012611552753411307,0,0.00002230817114400585,0.000171661376953125,0.00003814697265625,0.0005855560302734375,0.00003814697265625,0.00000286102294921875,0.00008371141221788194,0.0007534027099609375,0.024461746215820312,0,0,0.837445639734493,0.0040988922119140625,0.000482375407744101,0.00024890899658203125,0,0.00000476837158203125,0.04442031304332157,0,0.00000667572021484375,0.047445998314981835,0.000133514404296875,0.00007429521846463713,0.00000858306884765625,0.006759746700236515,0.0013713836669921875,0.03646794253377093,0.06,0.000019073486328125,0.00000476837158203125,0.28336238861083984,0.0471490224202474,0,0,0,0,0,0.00392156862745098,0,0.0040988922119140625,0.0003032684326171875,0.0013713836669921875,0,0.00000858306884765625,0,0,0.03542029857635498,0.000017350799778671216,0,0,0,0,0,0,0.106875,0.08495044708251953,0.1053476333618164,0,0.000034332275390625,0
0.00003814697265625,0.000049233436584472656,0,0.000003814697265625,0.000014781951904296875,0.28594493865966797,0.00018215179443359375,0,0,0.00002538832420850693,0.000052928924560546875,0.28600215911865234,0.007828712463378906,1,0.00021480023860931396,0.00047779083251953125,0.00004553794860839844,0.0013106722372641703,0,0.000012694162104253465,0.0000762939453125,0.00003814697265625,0.000052928924560546875,0.00003814697265625,9.5367431640625e-7,0.00004553794860839844,0.00018215179443359375,0.04094096592494419,0,0,0.0477454795147631,0.0002117156982421875,0.000014312563387445202,0.00006771087646484375,0,0.0003108978271484375,0.13464445794146507,0,0.000003814697265625,0.13479776003318567,0.0000762939453125,0.000012801545866640853,0.000003814697265625,0.9591973754482338,0.00006771087646484375,0.09999213608728583,0.06,0.000019073486328125,0.00000858306884765625,0.2865867614746094,0.09533405303955078,0,0,0,0,0,0.00392156862745098,0,0.0002117156982421875,0.000049233436584472656,0.00006771087646484375,0,0.000003814697265625,0,0,0.09552892049153645,0.000012694162104253465,0,0,0,0,0,0,0.08347444444444445,0.2858705520629883,0.2859668731689453,0,0.00000858306884765625,0
0.00003814697265625,0.000049233436584472656,0,0.000003814697265625,0.000014781951904296875,0.28687191009521484,0.00018215179443359375,0,0,0.000025324025648834436,0.000052928924560546875,0.2868986129760742,0.007828712463378906,1,0.00021480023860931396,0.00047779083251953125,0.00004553794860839844,0.001307352824121078,0,0.000012662012824417218,0.0000762939453125,0.00003814697265625,0.000052928924560546875,0.00003814697265625,9.5367431640625e-7,0.00004553794860839844,0.00018215179443359375,0.041044916425432475,0,0,0.0477454795147631,0.0002117156982421875,0.000014312563387445202,0.00006771087646484375,0,0.0002079010009765625,0.13512841634545994,0,0.000003814697265625,0.13522709585314782,0.0000762939453125,0.000012801545866640853,0.000003814697265625,0.9591668574044404,0.00006771087646484375,0.1003358911147901,0.06,0.000019073486328125,0.0000057220458984375,0.28731441497802734,0.09563287099202473,0,0,0,0,0,0.00392156862745098,0,0.0002117156982421875,0.000049233436584472656,0.00006771087646484375,0,0.000003814697265625,0,0,0.09577147165934245,0.000012662012824417218,0,0,0,0,0,0,0.0836863888888889,0.2868165969848633,0.28687286376953125,0,0.0000057220458984375,0
0.00003814697265625,0.0003032684326171875,0,0.00000667572021484375,0.0006189446025484352,0.1013336181640625,0.0007534027099609375,0,0,0.00003973187723932674,0.0005855560302734375,0.28177928924560547,0,0.7777777777777778,0.2439889907836914,0.0612640380859375,0.00008371141221788194,0.012634736962105904,0,0.000022349180947121292,0.000171661376953125,0.00003814697265625,0.0005855560302734375,0.00003814697265625,0.00000286102294921875,0.00008371141221788194,0.0007534027099609375,0.02441685994466146,0,0,0.8375371938658732,0.0040988922119140625,0.000482375407744101,0.00024890899658203125,0,0.0000057220458984375,0.04379054561339909,0,0.00000667572021484375,0.04703339300845476,0.000133514404296875,0.00007429521846463713,0.00000858306884765625,0.006759746700236515,0.0013713836669921875,0.03689106777171376,0.06,0.000019073486328125,0.0000057220458984375,0.28234100341796875,0.04696321487426758,0,0,0,0,0,0.00392156862745098,0,0.0040988922119140625,0.0003032684326171875,0.0013713836669921875,0,0.00000858306884765625,0,0,0.035292625427246094,0.00001738269629220545,0,0,0,0,0,0,0.10667888888888889,0.0872640609741211,0.1001443862915039,0,0.00003337860107421875,0
0.00003814697265625,0.0003032684326171875,0,0.00000667572021484375,0.0006189446025484352,0.10812091827392578,0.0007534027099609375,0,0,0.0000391675819221874,0.0005855560302734375,0.2867755889892578,0,0.7777777777777778,0.2439889907836914,0.0612640380859375,0.00008371141221788194,0.012455291051255592,0,0.000022031764831230412,0.000171661376953125,0.00003814697265625,0.0005855560302734375,0.00003814697265625,0.00000286102294921875,0.00008371141221788194,0.0007534027099609375,0.024768638610839843,0,0,0.8377203021286336,0.0040988922119140625,0.000482375407744101,0.00024890899658203125,0,0.00000476837158203125,0.04484681414051208,0,0.00000667572021484375,0.04814121740001658,0.000133514404296875,0.00007429521846463713,0.00000858306884765625,0.006759746700236515,0.0013713836669921875,0.03670109187417036,0.06,0.000019073486328125,0.00000476837158203125,0.2872428894042969,0.04779593149820963,0,0,0,0,0,0.00392156862745098,0,0.0040988922119140625,0.0003032684326171875,0.0013713836669921875,0,0.00000858306884765625,0,0,0.03590536117553711,0.000017135817090956986,0,0,0,0,0,0,0.10821583333333333,0.08539199829101562,0.10732650756835938,0,0.000030517578125,0
0.000049591064453125,0.0006697972615559896,0,0,0,1,0.0040187835693359375,0,0,4.3252383026467115e-7,0,0,0,0,0.49244011773003477,0.00048828125,0.0006697972615559896,0.00030377590345588736,0,4.3252383026467115e-7,0.00011444091796875,0,0,0.000049591064453125,0.000003814697265625,0.0006697972615559896,0.0040187835693359375,1,0,0,0.7758602273594263,0,0.0006852937272784599,0.0019044876098632812,0,0.0000457763671875,1,0,0,0,0,0.0006852937272784599,0.0000057220458984375,0.02050812542915999,0,1,0.06,0.000019073486328125,0.0000457763671875,1,0,0,0,0,0,0,0.00392156862745098,0,0,0.0006697972615559896,0.0019044876098632812,0,0.0000057220458984375,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
0.0000591278076171875,0.0000667572021484375,0,9.5367431640625e-7,0,0,0.0000591278076171875,0,0,0.00003136106533833999,0.0000743865966796875,0,0,1,0.00006103515625,0,0.0000591278076171875,0.0021952745736837993,0,0.000015680532669169995,0.00000762939453125,0.0000743865966796875,0.0000743865966796875,0.0000591278076171875,9.5367431640625e-7,0.0000591278076171875,0.0000591278076171875,0,0,0,0.7646753643091477,0.0000743865966796875,0.00000762939453125,0.0000591278076171875,0,0,0,0,9.5367431640625e-7,0,0.00000762939453125,0,9.5367431640625e-7,0.0008087281605249104,0.0000743865966796875,0,0.17,0.00000762939453125,0,0,0,0,0,0,0,0,0,0,0.0000743865966796875,0.0000667572021484375,0.0000743865966796875,0,9.5367431640625e-7,0,0,0,0.000015680532669169995,0,0,0,0,0,0,0.016894166666666665,0,0,0,0,0
0.00006198883056640625,0.00006961822509765625,0,9.5367431640625e-7,0,0,0.00006198883056640625,0,0,0.000040096462671330065,0.00007724761962890625,0,0,1,0.00006103515625,0,0.00006198883056640625,0.002927041775007095,0,0.000020048231335665032,0.00000762939453125,0.00007724761962890625,0.00007724761962890625,0.00006198883056640625,9.5367431640625e-7,0.00006198883056640625,0.00006198883056640625,0,0,0,0.9442893110551613,0.00007724761962890625,0.00000762939453125,0.00006198883056640625,0,0,0,0,9.5367431640625e-7,0,0.00000762939453125,0,9.5367431640625e-7,0.0008087281605249104,0.00007724761962890625,0,0.17,0.00000762939453125,0,0,0,0,0,0,0,0,0,0,0.00007724761962890625,0.00006961822509765625,0.00007724761962890625,0,9.5367431640625e-7,0,0,0,0.000020048231335665032,0,0,0,0,0,0,0.013213611111111112,0,0,0,0,0
0.00006198883056640625,0.00009107589721679688,0,9.5367431640625e-7,0,0,0.00006198883056640625,0,0,0.00003941291550218002,0.0001201629638671875,0,0,1,0.0008871555328369141,0,0.00006198883056640625,0.0037639334304581922,0,0.00001970645775109001,0.00000762939453125,0.0001201629638671875,0.0001201629638671875,0.00006198883056640625,9.5367431640625e-7,0.00006198883056640625,0.00006198883056640625,0,0,0,0.8262455176623178,0.0001201629638671875,0.000029087066650390625,0.00006198883056640625,0,0,0,0,9.5367431640625e-7,0,0.00000762939453125,0,9.5367431640625e-7,0.0008087281605249104,0.0001201629638671875,0,0.17,0.00000762939453125,0,0,0,0,0,0,0,0,0,0,0.0001201629638671875,0.00009107589721679688,0.0001201629638671875,0,9.5367431640625e-7,0,0,0,0.00001970645775109001,0,0,0,0,0,0,0.013442777777777777,0,0,0,0,0
0.00005817413330078125,0.00007581710815429688,0,9.5367431640625e-7,0,0,0.00005817413330078125,0,0,0.000038985950306853486,0.0000934600830078125,0,0,1,0.00032639503479003906,0,0.00005817413330078125,0.003099383049394852,0,0.000019492975153426743,0.00000762939453125,0.0000934600830078125,0.0000934600830078125,0.00005817413330078125,9.5367431640625e-7,0.00005817413330078125,0.00005817413330078125,0,0,0,0.8027771419851988,0.0000934600830078125,0.000017642974853515625,0.00005817413330078125,0,0,0,0,9.5367431640625e-7,0,0.00000762939453125,0,9.5367431640625e-7,0.0008087281605249104,0.0000934600830078125,0,0.17,0.00000762939453125,0,0,0,0,0,0,0,0,0,0,0.0000934600830078125,0.00007581710815429688,0.0000934600830078125,0,9.5367431640625e-7,0,0,0,0.000019492975153426743,0,0,0,0,0,0,0.01359,0,0,0,0,0
0.000064849853515625,0.00009584426879882812,0,9.5367431640625e-7,0,0,0.000064849853515625,0,0,0.000022387772111513452,0.00012683868408203125,0,0,1,0.0010073184967041016,0,0.000064849853515625,0.002249971097207102,0,0.000011193886055756726,0.00000762939453125,0.00012683868408203125,0.00012683868408203125,0.000064849853515625,9.5367431640625e-7,0.000064849853515625,0.000064849853515625,0,0,0,0.8190737773708705,0.00012683868408203125,0.000030994415283203125,0.000064849853515625,0,0,0,0,9.5367431640625e-7,0,0.00000762939453125,0,9.5367431640625e-7,0.0008087281605249104,0.00012683868408203125,0,0.17,0.00000762939453125,0,0,0,0,0,0,0,0,0,0,0.00012683868408203125,0.00009584426879882812,0.00012683868408203125,0,9.5367431640625e-7,0,0,0,0.000011193886055756726,0,0,0,0,0,0,0.023665555555555554,0,0,0,0,0
0.0000629425048828125,0.0000858306884765625,0,9.5367431640625e-7,0,0,0.0000629425048828125,0,0,0.000035346799221891735,0.0001087188720703125,0,0,1,0.00054931640625,0,0.0000629425048828125,0.0031812119299702564,0,0.000017673399610945867,0.00000762939453125,0.0001087188720703125,0.0001087188720703125,0.0000629425048828125,9.5367431640625e-7,0.0000629425048828125,0.0000629425048828125,0,0,0,0.9612878614480812,0.0001087188720703125,0.00002288818359375,0.0000629425048828125,0,0,0,0,9.5367431640625e-7,0,0.00000762939453125,0,9.5367431640625e-7,0.0008087281605249104,0.0001087188720703125,0,0.17,0.00000762939453125,0,0,0,0,0,0,0,0,0,0,0.0001087188720703125,0.0000858306884765625,0.0001087188720703125,0,9.5367431640625e-7,0,0,0,0.000017673399610945867,0,0,0,0,0,0,0.014989166666666666,0,0,0,0,0
